Unnamed: 0,id_realEstates,isNew,realEstate_name,phone_realEstate,url_inmueble,rooms,bathrooms,surface,price,date,description,address,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude,zipCode,customZone,pps
9198,153188059,False,ahora casa inmobiliaria,918009681.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/no-amueblado/152481254/d,3.0,2.0,95.0,170000,2019-12-23T08:45:00Z,"AHORACASA le invita a ver este piso en el CENTRO DE ALCORCON. Superficie de 95 m2, con 3 habitaciones y 2 baños. CONFIANZA Y SEGURIDAD de trabajar con un equipo de Agentes de la Propiedad Inmobiliaria Colegiados (API).  FINANCIAMOS HASTA EL 100%.","Calle Mayor, Alcorcón",España,Madrid,Madrid,Zona Suroeste,"Alcorcón, Zona de",Alcorcón,,Centro,Parque Mayor,Parque Mayor,0,0,0,0,0,0,0,0,0,0,"40,34102","-3,82785",,,1789.4736842105262
9218,153603406,False,mb gestion inmobiliaria,911795627.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/150070841/d,2.0,1.0,70.0,141000,2019-12-23T08:00:00Z,"¡¡¡MB GESTIÓN INMOBILIARIA VENDE PISO A ESTRENAR EN ZONA NUEVO AYUNTAMIENTO DE FUENLABRADA!!! 
 
MB GESTIÓN INMOBILIARIA vende estupenda vivienda de 70m2 completamente a estrenar en zona NUEVO AYUNTAMIENTO de Fuenlabrada. 
 
La vivienda dispone HALL recibidor, 2 DORMITORIOS, SALÓN comedor, una AMPLIA COCINA con acceso a TENDEDERO cerrado con PAVÉS, un cuarto de BAÑO con PLATO DE DUCHA y con ventana de luz natural. 
 
EXCELENTES acabados en toda la vivienda: suelos CERÁMICOS, ventanas de ALUMINIO ABATIBLES Y OSCILOBATIENTES, carpintería interior de ROBLE, radiadores de ALUMINIO, paredes en PINTURA LISA, CALEFACCIÓN INDIVIDUAL, puerta principal BLINDADA, VIDEOPORTERO. 
 
La zona donde se encuentra es IDEAL.... 
 
Dispone de todo lo necesario a sus alrededores como, guarderías, COLEGIOS, institutos, UNIVERSIDAD, farmacias, centro de salud, HOSPITAL, ESTACIÓN DE RENFE CERCANÍAS y METRO SUR, paradas de AUTOBUSES, centros comerciales, AYUNTAMIENTO, JUZGADOS,zonas de ocio y restauración, gimnasios, parques con amplias zonas verdes, muy buena comunicación con carreteras de salida y acceso al municipio. 
 
SOLICITE INFORMACIÓN SIN COMPROMISO 
LE RECOMENDAMOS VISITAR!!!!! 
 
 
 
Tu inmobiliaria en la Zona Sur de Madrid 
Su satisfacción, nuestro compromiso 
Encuentra más en http mbgestioninmobiliaria",Fuenlabrada,España,Madrid,Madrid,Zona Sur de Madrid,"Fuenlabrada, Zona de",Fuenlabrada,,Centro,,Centro,0,0,0,0,0,0,0,0,0,0,"40,2829107","-3,8025311",,,2014.2857142857142
9248,153964810,False,tecnocasa loranca,910752241.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-amueblado/153964497/d,3.0,2.0,,249000,2019-12-23T09:48:00Z,"Agencia inmobiliaria Tecnocasa de Getafe - zona Norte- vende vivienda de 85 m2 útiles cerca de la Renfe y Universidad. Se distribuye en amplio salón independiente de 23 m2 y cocina REFORMADA de 9 m2 con tendedero anexo. La vivienda cuenta con tres amplios dormitorios (equipados con armarios empotrados), dos cuartos de baño completos (con bañera), suelos en parquet (recién pulido), paredes en gotelé fino, ventanas aluminio climalit oscilobatiente con rotura de puente térmico, radiadores de aluminio, calefacción y agua (individual). Tiene como anejo inseparable una amplia plaza de garaje y trastero. En la zona encontrarás todo tipo de servicios, comercios, colegios e institutos, transporte público (línea 12 de MetroSur, Renfe y líneas de autobús), centros comerciales en los alrededores, fácil acceso a carreteras  M-45, M-402 y A-42. '. FINANCIACIÓN 100% -Consulte condiciones-.'","Calle Violeta Parra, Getafe",España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Getafe Norte,,Getafe Norte,0,0,0,0,0,0,0,0,0,0,"40,31896","-3,72461",,,
9278,152990957,False,distrito getafe i,912172393.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado/149127581/d,3.0,1.0,75.0,148000,2019-12-23T09:24:00Z,"Distrito Getafe I intermedia en la venta del piso de la CALLE CATALUÑA ubicado en la zona de JUAN DE LA CIERVA. 
 
La vivienda esta compuesta por 3 habitaciones, salón de paso, cocina con pequeña terraza, un baño y terraza cerrada. 
 
TIENE ASCENSOR. 
 
Las características del inmueble son las siguientes; 
Puerta de la entrada BLINDADA, suelos de TERRAZO, ventanas de ALUMINIO, puertas interior de SAPELLY, pintura GOTELE, portero AUTOMATICO y portal adaptado para personas con DISCAPACIDAD. 
 
PISO EN BUEN ESTADO. 
 
La vivienda se encuentra en un entorno con comercios cercanos, centro de salud a menos de 50 metros, cerca de la universidad CARLOS III y a 5 minutos del metro sur y diferentes medios de trasporte publico. 
 
INTERESADOS CONCERTAR CITA PREVIA CON NUESTROS ASESORES INMOBILIARIOS","Calle Cataluña, Getafe",España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Universidad,,Universidad,0,0,0,0,0,0,0,0,0,0,"40,31321","-3,72212",,,1973.3333333333333
9279,152771757,False,distrito getafe i,912172393.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado/149127581/d,3.0,1.0,70.0,133000,2019-12-23T09:24:00Z,"Distrito Getafe I intermedia en EXCLUSIVA la venta del piso situado en la calle DOCTOR BARRAQUER (JUAN DE LA CIERVA), zona muy bien comunicada y cerca de la universidad CARLOS III.  
 
Piso de 3 dormitorios, salón de paso, 1 cuarto de baño, cocina amueblada con patio interno y terraza cerrada con acceso a un hermoso patio interior bastante amplio.  
 
Características del inmueble, dispone de aire acondicionado bomba frío y calor, es interior, ventanas de aluminio, suelos de plaqueta, pintura gotelé, puertas de sapelly y puerta de entrada maciza.  
 
La vivienda se encuentra comunicada con todo tipo de comercios cercanos, colegios públicos, centro de salud y medios de trasporte. 
 
ES UN BAJO CON ALTURA DE PRIMERO. 
INTERESADOS CONCERTAR CITA PREVIA CON NUESTROS ASESORES INMOBILIARIOS.",Getafe,España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Universidad,,Universidad,0,0,0,0,0,0,0,0,0,0,"40,31368","-3,72077",,,1900.0
9333,153964810,False,tecnocasa loranca,910752241.0,https://www.fotocasa.es/es/comprar/vivienda/collado-villalba/parking-jardin-terraza-piscina-no-amueblado/153964791/d,3.0,2.0,,249000,2019-12-23T09:48:00Z,"Agencia inmobiliaria Tecnocasa de Getafe - zona Norte- vende vivienda de 85 m2 útiles cerca de la Renfe y Universidad. Se distribuye en amplio salón independiente de 23 m2 y cocina REFORMADA de 9 m2 con tendedero anexo. La vivienda cuenta con tres amplios dormitorios (equipados con armarios empotrados), dos cuartos de baño completos (con bañera), suelos en parquet (recién pulido), paredes en gotelé fino, ventanas aluminio climalit oscilobatiente con rotura de puente térmico, radiadores de aluminio, calefacción y agua (individual). Tiene como anejo inseparable una amplia plaza de garaje y trastero. En la zona encontrarás todo tipo de servicios, comercios, colegios e institutos, transporte público (línea 12 de MetroSur, Renfe y líneas de autobús), centros comerciales en los alrededores, fácil acceso a carreteras  M-45, M-402 y A-42. '. FINANCIACIÓN 100% -Consulte condiciones-.'","Calle Violeta Parra, Getafe",España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Getafe Norte,,Getafe Norte,0,0,0,0,0,0,0,0,0,0,"40,31896","-3,72461",,,
9363,152990957,False,distrito getafe i,912172393.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-piscina-no-amueblado/153046485/d,3.0,1.0,75.0,148000,2019-12-23T09:24:00Z,"Distrito Getafe I intermedia en la venta del piso de la CALLE CATALUÑA ubicado en la zona de JUAN DE LA CIERVA. 
 
La vivienda esta compuesta por 3 habitaciones, salón de paso, cocina con pequeña terraza, un baño y terraza cerrada. 
 
TIENE ASCENSOR. 
 
Las características del inmueble son las siguientes; 
Puerta de la entrada BLINDADA, suelos de TERRAZO, ventanas de ALUMINIO, puertas interior de SAPELLY, pintura GOTELE, portero AUTOMATICO y portal adaptado para personas con DISCAPACIDAD. 
 
PISO EN BUEN ESTADO. 
 
La vivienda se encuentra en un entorno con comercios cercanos, centro de salud a menos de 50 metros, cerca de la universidad CARLOS III y a 5 minutos del metro sur y diferentes medios de trasporte publico. 
 
INTERESADOS CONCERTAR CITA PREVIA CON NUESTROS ASESORES INMOBILIARIOS","Calle Cataluña, Getafe",España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Universidad,,Universidad,0,0,0,0,0,0,0,0,0,0,"40,31321","-3,72212",,,1973.3333333333333
9364,152771757,False,distrito getafe i,912172393.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-piscina-no-amueblado/153046485/d,3.0,1.0,70.0,133000,2019-12-23T09:24:00Z,"Distrito Getafe I intermedia en EXCLUSIVA la venta del piso situado en la calle DOCTOR BARRAQUER (JUAN DE LA CIERVA), zona muy bien comunicada y cerca de la universidad CARLOS III.  
 
Piso de 3 dormitorios, salón de paso, 1 cuarto de baño, cocina amueblada con patio interno y terraza cerrada con acceso a un hermoso patio interior bastante amplio.  
 
Características del inmueble, dispone de aire acondicionado bomba frío y calor, es interior, ventanas de aluminio, suelos de plaqueta, pintura gotelé, puertas de sapelly y puerta de entrada maciza.  
 
La vivienda se encuentra comunicada con todo tipo de comercios cercanos, colegios públicos, centro de salud y medios de trasporte. 
 
ES UN BAJO CON ALTURA DE PRIMERO. 
INTERESADOS CONCERTAR CITA PREVIA CON NUESTROS ASESORES INMOBILIARIOS.",Getafe,España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Universidad,,Universidad,0,0,0,0,0,0,0,0,0,0,"40,31368","-3,72077",,,1900.0
9400,151693778,False,savia inmobiliaria,910757758.0,https://www.fotocasa.es/es/comprar/vivienda/el-boalo-cerceda-mataelpino/calefaccion-parking-jardin-terraza-no-amueblado/150579539/d,3.0,1.0,85.0,157000,2019-12-23T09:14:00Z,"Piso de 3 dormitorios, un baño, terraza... muy bien situado a unos 5 minutos andando de las estaciones de Metro de Parque Europa y Fuenlabrada Central. El piso es una segunda planta con ascensor, esta bien conservado, toda la vivienda tiene doble ventana y a la cocina se le a añadido parte de la terraza para tener cocina con oficce y poder comer en ella. Tiene calefacción central.","Calle de Grecia, Fuenlabrada",España,Madrid,Madrid,Zona Sur de Madrid,"Fuenlabrada, Zona de",Fuenlabrada,,Fuenlabrada II - El Molino,,Fuenlabrada II - El Molino,0,0,0,0,0,0,0,0,0,0,"40,2814139","-3,8065813",,,1847.0588235294117
9402,153272310,False,savia inmobiliaria,910757758.0,https://www.fotocasa.es/es/comprar/vivienda/el-boalo-cerceda-mataelpino/calefaccion-parking-jardin-terraza-no-amueblado/150579539/d,4.0,2.0,107.0,239000,2019-12-23T09:14:00Z,"Piso de 98 m2 útiles, con orientación noreste(sol de mañana, sombra de tarde), en la zona Parque de Lisboa, consta de 4 habitaciones y 2 baños, redistribuida para dar más espacio al salón y usando la habitación interior como office, que a su vez comunica con el pasillo. 
Esta en buen estado para entrar a vivir. 
Es una 2º planta con 2 ascensores y portero físico, muy bien situado, cerca de todos los servicios, médicos, comercios, transportes, colegios, etc... 
Finca con calefacción central incluida en la comunidad. Tiene plaza garaje opcional.","Avenida del Alcalde José Aranda, Alcorcón",España,Madrid,Madrid,Zona Suroeste,"Alcorcón, Zona de",Alcorcón,,Parque Lisboa - La Paz,,Parque Lisboa - La Paz,0,0,0,0,0,0,0,0,0,0,"40,3509298371","-3,8148375712",,,2233.644859813084
9403,153868962,False,savia inmobiliaria,910757758.0,https://www.fotocasa.es/es/comprar/vivienda/el-boalo-cerceda-mataelpino/calefaccion-parking-jardin-terraza-no-amueblado/150579539/d,3.0,1.0,65.0,129000,2019-12-23T09:14:00Z,"Piso de 3 dormitorios y un baño para entrar a vivir, cerca de la calle Mayor y la rotonda de los cantos del Mercadona. Es una primera planta sin ascensor. Terraza abierta, suelos de parque, ventanas y cerramientos cambiados, aire acondicionado en el salón, cocina y baño actualizados.","Calle la Cañada, Alcorcón",España,Madrid,Madrid,Zona Suroeste,"Alcorcón, Zona de",Alcorcón,,Centro,Casco Antiguo,Casco Antiguo,0,0,0,0,0,0,0,0,0,0,"40,3430341495","-3,8269158555",,,1984.6153846153845
9418,153252635,False,luna inmobiliaria,912780498.0,https://www.fotocasa.es/es/comprar/vivienda/el-boalo-cerceda-mataelpino/calefaccion-parking-jardin-terraza-no-amueblado/150579539/d,7.0,5.0,,585000,2019-12-23T09:00:00Z,"Magnífico chalet de esquina en Getafe, en el barrio de Arroyo Culebro. Con 4 plantas y reformado en cada detalle. Tiene un amplio sótano/trastero de 135 m2, con capacidad para varios coches, almacén.. . etc. En primera planta tiene un cuarto de baño, una habitación, un cuarto de estar y un salón-comedor-cocina de 73 m2. Con excelentes calidades. Salida a patio de 33 m2 y bara instalado con barra ene stancia cerrada y acristalada. 
Primera planta con dormitorios y cuartos de baño, con salida a amplia terraza. Buhardilla completamente reformada con dormitorio principal y gran cuarto de baño. También con terraza propia. 
Suelos de parquet en dormitorios y de gres en salón y cuartos de baño. Mosquiteras instaladas. Chimenea con conductos de ventilación en todas las plantas.

CONDICIONES DEL ALQUILER: 1800€/MES todo completo. Sin uso del sótano ni el bar: 1500€/mes. ALQUILER POR HABITACIONES: entre 250 y 350 dependiendo de la habitación y el cuarto de baño.","Calle Islas Malvinas, Getafe",España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Sector 3,,Sector 3,0,0,0,0,0,0,0,0,0,0,"40,28364","-3,75503",,,
9419,153964139,False,century 21 about your house,912668304.0,https://www.fotocasa.es/es/comprar/vivienda/el-boalo-cerceda-mataelpino/calefaccion-parking-jardin-terraza-no-amueblado/150579539/d,4.0,2.0,139.0,215000,2019-12-23T08:50:00Z,"Piso de 140m2 en ALCORCÓN (PASEO DE CASTILLA)
Junto al intercambiador de Alcorcón Central, encontramos este espacioso piso con luz natural en cada una de sus estancias.
Dividido en dos zonas bien diferenciadas. Cuatro amplios dormitorios, dos baños con ducha, una de ellas de hidromasaje, y ventilación natural. Espléndida cocina independiente completamente equipada y un luminoso salón con acceso a un agradable balcón. 
El doble acristalamiento en cada dormitorio, y climalit en el salón, proporcionan a la propiedad aislamiento e insonorización. La puerta de acceso es blindada y hay gran cantidad de armarios con mucho espacio para almacenar. Dispone, además, de caja fuerte.
Gas natural para calefacción y agua cliente, con caldera individual, y aire acondicionado en cada dormitorio y salón. 
Consumo de agua y limpieza de zonas comunes incluidos en los gastos de comunidad.","Calle Paseo de Castilla, Alcorcón",España,Madrid,Madrid,Zona Suroeste,"Alcorcón, Zona de",Alcorcón,,Centro,Zona Renfe,Zona Renfe,0,0,0,0,0,0,0,0,0,0,"40,350753","-3,8294167",,,1546.7625899280577
9423,153188059,False,ahora casa inmobiliaria,918009681.0,https://www.fotocasa.es/es/comprar/vivienda/el-boalo-cerceda-mataelpino/calefaccion-parking-jardin-terraza-no-amueblado/150579539/d,3.0,2.0,95.0,170000,2019-12-23T08:45:00Z,"AHORACASA le invita a ver este piso en el CENTRO DE ALCORCON. Superficie de 95 m2, con 3 habitaciones y 2 baños. CONFIANZA Y SEGURIDAD de trabajar con un equipo de Agentes de la Propiedad Inmobiliaria Colegiados (API).  FINANCIAMOS HASTA EL 100%.","Calle Mayor, Alcorcón",España,Madrid,Madrid,Zona Suroeste,"Alcorcón, Zona de",Alcorcón,,Centro,Parque Mayor,Parque Mayor,0,0,0,0,0,0,0,0,0,0,"40,34102","-3,82785",,,1789.4736842105262
9443,153603406,False,mb gestion inmobiliaria,911795627.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/piscina/143841628/d,2.0,1.0,70.0,141000,2019-12-23T08:00:00Z,"¡¡¡MB GESTIÓN INMOBILIARIA VENDE PISO A ESTRENAR EN ZONA NUEVO AYUNTAMIENTO DE FUENLABRADA!!! 
 
MB GESTIÓN INMOBILIARIA vende estupenda vivienda de 70m2 completamente a estrenar en zona NUEVO AYUNTAMIENTO de Fuenlabrada. 
 
La vivienda dispone HALL recibidor, 2 DORMITORIOS, SALÓN comedor, una AMPLIA COCINA con acceso a TENDEDERO cerrado con PAVÉS, un cuarto de BAÑO con PLATO DE DUCHA y con ventana de luz natural. 
 
EXCELENTES acabados en toda la vivienda: suelos CERÁMICOS, ventanas de ALUMINIO ABATIBLES Y OSCILOBATIENTES, carpintería interior de ROBLE, radiadores de ALUMINIO, paredes en PINTURA LISA, CALEFACCIÓN INDIVIDUAL, puerta principal BLINDADA, VIDEOPORTERO. 
 
La zona donde se encuentra es IDEAL.... 
 
Dispone de todo lo necesario a sus alrededores como, guarderías, COLEGIOS, institutos, UNIVERSIDAD, farmacias, centro de salud, HOSPITAL, ESTACIÓN DE RENFE CERCANÍAS y METRO SUR, paradas de AUTOBUSES, centros comerciales, AYUNTAMIENTO, JUZGADOS,zonas de ocio y restauración, gimnasios, parques con amplias zonas verdes, muy buena comunicación con carreteras de salida y acceso al municipio. 
 
SOLICITE INFORMACIÓN SIN COMPROMISO 
LE RECOMENDAMOS VISITAR!!!!! 
 
 
 
Tu inmobiliaria en la Zona Sur de Madrid 
Su satisfacción, nuestro compromiso 
Encuentra más en http mbgestioninmobiliaria",Fuenlabrada,España,Madrid,Madrid,Zona Sur de Madrid,"Fuenlabrada, Zona de",Fuenlabrada,,Centro,,Centro,0,0,0,0,0,0,0,0,0,0,"40,2829107","-3,8025311",,,2014.2857142857142
